name,hub_type,fuselage_type,n,m,rho,sigma_critical,TPI,tier,hover_time,max_speed,max_distance
design_bt2QPHrzzdYFG62H8aucfaPjKPUik6oD,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Y2I5zkZIHkEEbgybB0QgKf989OmaOHnN,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_tqrwsywSPqiURi3GgrsKLwj1982wS5ap,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_6sxI9bKlZLKGinV9QD3svLjyTayNljGD,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Dwn43cUXRVfesH0GFf5QtbfBpbiNZW1L,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_TuZtC4tpkW2DhhRNeRlyHMLZRsnKikJT,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_yGcgmsB0d2nPHzhwwMZbKvspkTu2iGSZ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_RK41QGTuOR17cQUuHqt7SSUvfidRVgbl,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_V8KpJ0zxKX1bdhEz41oiCRs6G6n4LCPr,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_hnC3ktR0VGtlvdGNE7wZhdyAi8tHNeof,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_pBffeS65hP1xz4chUiLy7QGkNNE3HoIx,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_bqPHYRwwCRbtxqrlqBBQQKA069WaBhNd,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_2IuviyQ6ritaHvM3a7Bfo9q7ysXInKk3,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_SZE4a4QuWL1YJcHgyHMqyjp9WO2MQU5w,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_gw84mnfh2Z7ZUNhhtrFh9Kxc0piELxCK,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_7tfcwmQSZko3ptp5zZ3Y0esDadu3suY2,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Jy9nWpGZjuC7VTEaZAbOzMfCnaAyvCEm,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_T7b7QI3Y9Uv08DDv7igG7jAAGXLjf8Rt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_UO11lvC3tFbhjgjeF7Dqkdee91fMEl3q,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_M8041BnQBPHSoZb3kMYGL7BH39pJ6jEt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_syBDveIKR8EBUUidPlcPDp4duSNOmdFP,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_KoB5FilTWTNdGHFIm9kWJ7Dy1iVjRqpX,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_hh7Cdv8mJbY5iFmMG5OZAhO5tykImVu1,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_liwOSPkZIu6KGfU5JhZzyDReLRnuhy0C,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_0K93yzVXxPQKMjUajxmg0QQu1we1Kw5m,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Qlp6X9kT24mDvwTs8poj3KJXkQhpdTYc,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_CxHZezs0YsvoxjwsqpndcDdp3zR5UUVl,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_fa1CasUYh4tAczUNHbWVZ2w2OpNy8jdF,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_a1EGoTxolB8E8Qc6N1Qsj0LhuWq3eZef,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_RBjMlkeMgV3GndvmLnYQ0JJRZbBdNaMi,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_0GlHiNZUIOAS2GnxZ0x0pSoPx731wzvO,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_VfIqvNxkyiHmPPWFgE4cehA3Jbwq7Gzl,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_HbmyhVO8ByaujTLwomlCisuGGloEfIxH,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_pFvEVupd1sWicTSmX0jZ6MPPvqLNiGmn,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Z6q7syMH1CZYpwV0Wxbd1gwnogtPEmKi,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_fQOFcwQ6qbOxDu2ELlHgkuupxuQO7LKC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_UeGTZlpox2vNduFUnzFnqKYa0rOuAGWm,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_ffpCXICknTaJ4r7EcvP77nC0RcBthCu2,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_8HPAks44YO2Z4CDfqbUjTLTLWuN9K4j9,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_7bQFC2aFTyeYVNGTuDD9LdMiDRmoDDfw,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_7heDkGA5ONPjvw7kRX2YQOirD1fmnkjt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_D7zTahlJggqDH0DZdnCGvrCMmPk0oVAj,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_rZ2ldaHSQ5pmvPKo5x5TGtpA02BkgMP7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_vWY89S9fZ4JgS7btxTDxsCVOfF0PrKOB,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_qSRgELyCGSX2RhrKpHhNt7dbU4d82WVT,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_yzq6Wfh1vGM1hW1T5c1YhvLGlz8wg8XW,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_4YwQpHJfukNS8UmWf5yyiXUbuUnF1lU3,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_OFujFP2KdTJbu240f5E93Df6fkzFbTKl,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Z99jwx0jK5QZ2ffaW07utP6nzemCJ6j7,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_nDydD205W1aLqdRBHH9lCp5XYFMjCCIb,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_aTNqsGQ7TwKp9RDud8GFu9fbTMDAcxiG,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_jk5taEGujlNqKreorv0SJvfoUXxuPftd,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_qUxV3rCMhg1hYM3ksqNaHY7tI52QLQC3,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_5z0xU3LbovXTXfGzfKyVMeyY8ZFybazc,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_5E1YEhlYA30wYlA4Apo96yAq2CqXyXte,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_cWkvw9Vp0MBKufXYlRbDjCw5oQzAH4JF,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_tyGdRdstOz8SyIwTAbmX4XOoRkabivM1,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_LSkYt98JMTTg37NOOzMkYstIS7q0fkDo,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_XJO5NIOvvzstSl1IkiyMZSDGYsLU9uDs,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_ZhPlz0idiuvmkDp4xamhk2SwC6foOy1c,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_W2L4LRyyHUICZdLnlVdWqTxcdc53rGwv,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_gbvPtYnafwHACIY5t8oehGaL9Rq2Es9b,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_7Ne5XAgGyTi7xx1q75ojUp3LkmHu8MDj,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_myOKhZ0IN8Btk3fdczaxzOD47EfqzSHt,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_iGRyFR9B5nmVgYIDgEocsyJChOhVHYcs,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_QDvsKad8rjuLgjTKPll9Ryaw7VimCJzF,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_WHz5K47e5OupTyChGYUvQYywSWQj8tHg,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_5rLr5EAWq3rBN1p2QRRvnBEZHoTs6T3I,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_FRf9dW58xLQOPYYu6NypvOfZ5wONOgFd,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_FNQAxsZjuEZl2y64n03t73hJfeABuGCi,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_u8mf3m4wQJT1YU1FL5a4nppK5eUXOMiH,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_bWh3zIjgcXzfinjtMYtWr9xiNPu5MvpP,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_aY6djeCz9UZNoD7Awu5LXKdAhYrsqSib,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_G5s6qzGWsbc7R9C4c4yN2SAuY8k3dCqZ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_SF7mqnoM4KjWD37VxImqAZMZPhxEMakc,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_PTWkCWZSNjHMmTY5PU8YnxT9lb2lRbpJ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_64XnbdW9IGN6eABs9dvDdkrnOnsLnlPL,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_ehwGogaqrlgeLV9vOmYWIcbfm3fFdYb9,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_Xbxco2udxrJj8fpnqpqBOsVCsRPk88nS,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_MXvCKf9KfXY8G60gvR4c3kvVK2XHl9ku,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_UsOjeBldFRsT8OwNevYoXFfl2CSN6nnW,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_gZdBp79Md4vjzftyFH7umDxA9ho3JjDE,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_udx7oRBA23ou7h8ywI4AsTiqj9S8XRgC,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_JCEyqDLM9wU8un1mUdS1LgvOlDKyq7kX,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_jLzHkUs7Pz8IB3M4sIuCAiTsbiG8X4PJ,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
design_tIeDe5KZeBkMfkffzgXu72T7nPx5foUB,ConnectedHub6_Sym,SingleBatteryFuselageWithComponents,21,20,0.09523809523809523,0.7071067811865475,0.29289321881345254,Preservation,1253.3693295526018,37.84455170796203,29375.25380404263
